temp,dwpt,rhum,wspd,pres,coco,rhum_lag_1
26.8,21.8,74.0,9.4,1013.4,2.0,
28.0,22.7,73.0,5.5,1013.6,2.0,74.0
29.5,22.5,66.0,7.4,1014.1,2.0,73.0
30.5,22.4,62.0,14.8,1014.7,2.0,66.0
31.6,22.3,58.0,9.3,1014.1,2.0,62.0
32.3,22.1,55.0,9.3,1013.4,2.0,58.0
33.6,22.1,51.0,13.0,1012.7,2.0,55.0
33.0,22.2,53.0,11.1,1012.4,2.0,51.0
33.0,22.2,53.0,11.1,1011.8,2.0,53.0
33.3,23.3,56.0,9.4,1010.9,2.0,53.0
32.2,22.3,56.0,11.1,1011.6,2.0,56.0
31.0,22.3,60.0,9.3,1012.1,2.0,56.0
29.9,21.3,60.0,11.2,1012.7,2.0,60.0
29.3,22.5,67.0,7.4,1013.2,2.0,60.0
28.9,22.4,68.0,7.4,1014.1,2.0,67.0
28.5,21.5,66.0,11.2,1015.4,2.0,68.0
28.2,22.0,69.0,7.4,1014.9,2.0,66.0
27.8,22.1,71.0,5.5,1014.7,2.0,69.0
27.4,22.8,76.0,7.6,1014.9,2.0,71.0
27.5,22.2,73.0,5.5,1014.2,2.0,76.0
27.3,22.3,74.0,3.7,1013.8,2.0,73.0
26.7,22.5,78.0,7.6,1013.3,2.0,74.0
26.9,22.5,77.0,3.7,1013.8,2.0,78.0
26.7,22.5,78.0,3.7,1014.1,2.0,77.0
26.5,22.6,79.0,0.0,1015.4,2.0,78.0
27.9,22.6,73.0,3.7,1014.9,2.0,79.0
29.5,22.5,66.0,5.5,1015.3,2.0,73.0
31.0,22.3,60.0,0.0,1016.1,2.0,66.0
31.6,22.3,58.0,7.4,1015.1,2.0,60.0
32.3,22.1,55.0,9.3,1014.4,2.0,58.0
33.8,21.3,48.0,11.2,1013.2,2.0,55.0
33.0,22.2,53.0,7.4,1013.2,2.0,48.0
33.1,22.2,53.0,5.5,1012.5,2.0,53.0
34.6,21.6,47.0,5.4,1011.0,2.0,53.0
32.1,22.2,56.0,5.5,1012.1,2.0,47.0
30.9,22.5,61.0,5.5,1012.5,2.0,56.0
30.2,22.9,65.0,0.0,1013.2,2.0,61.0
29.2,22.7,68.0,5.5,1013.3,2.0,65.0
28.9,22.6,69.0,5.5,1014.1,2.0,68.0
28.5,22.5,70.0,0.0,1015.1,2.0,69.0
28.1,22.6,72.0,3.7,1014.8,2.0,70.0
27.7,22.6,74.0,3.7,1014.6,2.0,72.0
27.5,22.9,76.0,0.0,1013.8,2.0,74.0
27.2,22.6,76.0,1.8,1014.0,2.0,76.0
27.1,22.5,76.0,1.8,1013.5,2.0,76.0
26.5,22.8,80.0,0.0,1012.6,2.0,76.0
26.7,22.8,79.0,1.8,1013.0,2.0,80.0
26.6,22.9,80.0,1.8,1013.3,2.0,79.0
27.1,22.7,77.0,3.6,1013.3,2.0,80.0
27.9,23.1,75.0,3.7,1014.0,2.0,77.0
29.4,23.1,69.0,5.5,1014.3,2.0,75.0
30.9,22.5,61.0,9.4,1014.5,2.0,69.0
31.7,22.7,59.0,7.4,1013.9,2.0,61.0
32.4,22.5,56.0,9.3,1013.2,2.0,59.0
34.4,22.5,50.0,14.8,1011.9,2.0,56.0
33.1,22.6,54.0,7.4,1011.8,2.0,50.0
33.1,22.6,54.0,7.4,1011.0,2.0,54.0
32.8,23.5,58.0,7.6,1009.7,2.0,54.0
32.0,22.7,58.0,9.3,1010.5,2.0,58.0
30.9,23.0,63.0,7.4,1010.9,2.0,58.0
30.7,21.8,59.0,9.4,1011.1,2.0,63.0
29.3,23.0,69.0,7.4,1011.9,2.0,59.0
28.9,22.9,70.0,7.4,1012.5,2.0,69.0
28.6,22.4,69.0,7.6,1013.2,2.0,70.0
28.4,22.4,70.0,5.5,1012.9,2.0,69.0
28.0,22.5,72.0,5.5,1012.6,2.0,70.0
27.2,23.0,78.0,0.0,1012.5,2.0,72.0
27.3,22.7,76.0,3.7,1011.9,2.0,78.0
27.0,22.6,77.0,3.7,1011.5,2.0,76.0
26.5,22.1,77.0,5.4,1011.1,2.0,77.0
26.5,23.0,81.0,1.8,1011.2,2.0,77.0
26.4,23.1,82.0,1.8,1011.4,2.0,81.0
26.0,22.7,82.0,0.0,1011.4,2.0,82.0
27.8,23.0,75.0,3.7,1012.2,2.0,82.0
29.4,22.6,67.0,3.7,1012.6,2.0,75.0
30.5,22.4,62.0,0.0,1012.9,2.0,67.0
31.8,21.9,56.0,7.4,1012.1,2.0,62.0
32.5,22.0,54.0,7.4,1011.3,2.0,56.0
34.5,21.6,47.0,9.4,1010.3,2.0,54.0
33.4,22.2,52.0,7.4,1009.8,2.0,47.0
33.6,22.1,51.0,7.4,1009.2,2.0,52.0
34.6,21.3,46.0,9.4,1008.2,2.0,51.0
32.7,22.2,54.0,5.5,1008.8,2.0,46.0
31.5,22.2,58.0,5.5,1009.2,2.0,54.0
30.6,21.7,59.0,0.0,1009.8,2.0,58.0
29.6,22.8,67.0,3.7,1010.1,2.0,59.0
29.0,22.7,69.0,5.5,1010.8,2.0,67.0
28.5,22.3,69.0,0.0,1012.4,2.0,69.0
28.0,22.3,71.0,3.7,1011.5,2.0,69.0
27.7,22.2,72.0,1.8,1011.3,2.0,71.0
27.5,22.9,76.0,0.0,1011.3,2.0,72.0
27.0,22.2,75.0,1.8,1010.9,2.0,76.0
26.6,22.2,77.0,1.8,1010.6,2.0,75.0
26.0,23.1,84.0,0.0,1009.9,2.0,77.0
26.2,22.5,80.0,1.8,1010.5,2.0,84.0
26.1,22.6,81.0,1.8,1010.8,2.0,80.0
26.5,22.1,77.0,7.6,1011.3,2.0,81.0
27.5,22.5,74.0,3.7,1011.6,2.0,77.0
29.1,22.1,66.0,5.5,1012.0,2.0,74.0
30.7,21.8,59.0,11.2,1012.7,2.0,66.0
31.5,21.7,56.0,7.4,1011.8,2.0,59.0
32.2,21.7,54.0,9.3,1011.2,2.0,56.0
33.3,23.3,56.0,7.6,1010.9,2.0,54.0
33.3,21.8,51.0,9.3,1010.0,2.0,56.0
33.4,22.2,52.0,7.4,1009.5,2.0,51.0
33.9,22.7,52.0,3.6,1008.9,2.0,52.0
32.3,23.0,58.0,3.7,1009.3,2.0,52.0
31.2,22.8,61.0,3.7,1009.7,2.0,58.0
30.4,22.6,63.0,0.0,1010.6,2.0,61.0
29.4,22.9,68.0,3.7,1010.7,2.0,63.0
28.8,22.8,70.0,3.7,1011.4,2.0,68.0
28.6,21.1,64.0,7.6,1012.4,2.0,70.0
27.8,23.0,75.0,1.8,1012.0,2.0,64.0
27.6,23.0,76.0,3.7,1011.8,2.0,75.0
26.8,21.6,73.0,5.4,1012.3,2.0,76.0
27.0,22.4,76.0,1.8,1011.3,2.0,73.0
26.6,22.4,78.0,1.8,1011.0,2.0,76.0
26.1,22.0,78.0,0.0,1011.1,2.0,78.0
26.0,22.3,80.0,1.8,1011.2,2.0,78.0
26.0,22.5,81.0,1.8,1011.6,2.0,80.0
26.0,22.5,81.0,0.0,1012.5,2.0,81.0
27.5,22.2,73.0,3.7,1012.5,2.0,81.0
29.2,22.2,66.0,5.5,1013.0,2.0,73.0
30.5,22.4,62.0,0.0,1013.3,2.0,66.0
31.6,21.8,56.0,7.4,1012.9,2.0,62.0
32.3,21.5,53.0,7.4,1012.2,2.0,56.0
33.0,22.2,53.0,0.0,1010.5,2.0,53.0
33.1,21.3,50.0,5.5,1011.0,2.0,53.0
33.3,21.5,50.0,5.5,1010.2,2.0,50.0
32.6,22.4,55.0,0.0,1008.8,2.0,50.0
32.2,21.7,54.0,1.8,1009.7,2.0,55.0
31.1,22.1,59.0,1.8,1010.1,2.0,54.0
29.2,23.2,70.0,0.0,1010.7,2.0,59.0
29.4,22.6,67.0,1.8,1011.2,2.0,70.0
28.8,22.8,70.0,1.8,1011.9,2.0,67.0
28.5,23.2,73.0,0.0,1013.2,2.0,70.0
27.5,23.1,77.0,0.0,1012.2,2.0,73.0
27.2,22.8,77.0,0.0,1011.9,2.0,77.0
27.5,22.2,73.0,0.0,1011.8,2.0,77.0
26.5,22.8,80.0,1.8,1011.4,2.0,73.0
26.4,22.7,80.0,1.8,1011.1,2.0,80.0
26.3,22.6,80.0,0.0,1009.7,2.0,80.0
26.1,22.4,80.0,0.0,1010.9,2.0,80.0
25.8,22.5,82.0,0.0,1011.2,2.0,80.0
25.1,23.0,88.0,0.0,1011.8,2.0,82.0
27.2,22.4,75.0,1.8,1012.1,2.0,88.0
28.9,22.2,67.0,1.8,1012.5,2.0,75.0
30.7,22.3,61.0,5.4,1013.0,2.0,67.0
31.3,21.8,57.0,3.7,1012.2,2.0,61.0
32.1,21.6,54.0,5.5,1011.5,2.0,57.0
33.2,21.1,49.0,9.4,1010.5,2.0,54.0
32.9,21.4,51.0,5.5,1010.1,2.0,49.0
33.0,21.5,51.0,3.7,1009.5,2.0,51.0
33.5,22.0,51.0,3.6,1008.7,2.0,51.0
31.9,21.7,55.0,3.7,1009.1,2.0,51.0
30.6,22.2,61.0,3.7,1009.5,2.0,55.0
29.1,23.1,70.0,9.4,1009.7,2.0,61.0
28.9,23.1,71.0,1.8,1010.3,2.0,70.0
28.4,23.1,73.0,0.0,1011.0,2.0,71.0
27.9,22.8,74.0,0.0,1011.5,2.0,73.0
27.4,22.8,76.0,1.8,1011.4,2.0,74.0
27.2,22.8,77.0,1.8,1011.2,2.0,76.0
27.1,22.5,76.0,3.6,1011.4,2.0,77.0
26.7,22.5,78.0,1.8,1010.6,2.0,76.0
26.3,22.6,80.0,1.8,1010.3,2.0,78.0
27.0,22.8,78.0,0.0,1010.1,2.0,80.0
26.1,22.8,82.0,0.0,1010.4,2.0,78.0
26.0,23.1,84.0,0.0,1010.8,2.0,82.0
26.6,23.3,82.0,0.0,1011.1,2.0,84.0
27.5,23.1,77.0,1.8,1011.5,2.0,82.0
29.2,22.9,69.0,3.7,1011.8,2.0,77.0
30.8,22.9,63.0,0.0,1011.9,2.0,69.0
31.5,22.8,60.0,5.5,1011.4,2.0,63.0
32.2,22.9,58.0,5.5,1010.7,2.0,60.0
33.0,23.1,56.0,0.0,1009.7,2.0,58.0
33.1,22.9,55.0,5.5,1009.2,2.0,56.0
33.1,22.9,55.0,5.5,1008.5,2.0,55.0
34.5,22.9,51.0,9.4,1006.9,2.0,55.0
32.1,23.1,59.0,1.8,1008.1,2.0,51.0
31.0,23.1,63.0,1.8,1008.6,2.0,59.0
29.5,22.2,65.0,0.0,1009.7,2.0,63.0
29.4,24.1,73.0,3.7,1009.5,2.0,65.0
28.9,24.0,75.0,3.7,1010.0,2.0,73.0
28.8,23.2,72.0,0.0,1011.1,2.0,75.0
27.7,23.1,76.0,1.8,1010.7,2.0,72.0
27.5,23.1,77.0,1.8,1010.6,2.0,76.0
27.5,23.1,77.0,0.0,1010.6,2.0,77.0
27.2,23.0,78.0,1.8,1010.1,2.0,77.0
26.9,22.9,79.0,1.8,1009.7,2.0,78.0
26.5,22.8,80.0,0.0,1010.2,2.0,79.0
26.6,23.3,82.0,1.8,1009.8,2.0,80.0
26.5,23.4,83.0,1.8,1010.2,2.0,82.0
26.8,22.6,78.0,3.6,1010.7,2.0,83.0
27.9,23.1,75.0,3.7,1011.1,2.0,78.0
29.3,22.8,68.0,3.7,1011.6,2.0,75.0
30.9,22.2,60.0,9.4,1011.6,2.0,68.0
31.4,22.4,59.0,5.5,1011.4,2.0,60.0
32.2,22.3,56.0,7.4,1010.7,2.0,59.0
33.9,21.0,47.0,9.4,1009.9,2.0,56.0
33.0,22.5,54.0,7.4,1009.4,2.0,47.0
33.0,22.5,54.0,7.4,1008.7,2.0,54.0
34.9,20.8,44.0,9.4,1007.8,2.0,54.0
32.0,22.4,57.0,5.5,1008.3,2.0,44.0
31.0,22.9,62.0,3.7,1008.7,2.0,57.0
31.2,22.2,59.0,9.4,1008.6,2.0,62.0
29.4,23.4,70.0,3.7,1009.7,2.0,59.0
29.0,23.2,71.0,3.7,1010.3,2.0,70.0
29.4,22.6,67.0,5.4,1011.1,2.0,71.0
28.6,22.8,71.0,5.5,1010.7,2.0,67.0
28.2,22.9,73.0,3.7,1010.5,2.0,71.0
28.7,23.2,72.0,0.0,1011.0,2.0,73.0
27.7,22.9,75.0,1.8,1009.9,2.0,72.0
27.4,22.8,76.0,1.8,1009.5,2.0,75.0
27.7,23.5,78.0,3.6,1009.3,2.0,76.0
27.2,23.0,78.0,1.8,1009.7,2.0,78.0
27.0,23.3,80.0,0.0,1010.0,2.0,78.0
27.0,23.3,80.0,0.0,1009.9,2.0,80.0
28.2,23.3,75.0,1.8,1010.9,2.0,80.0
29.7,23.2,68.0,1.8,1011.4,2.0,75.0
30.6,23.3,65.0,0.0,1011.2,2.0,68.0
31.8,22.8,59.0,3.7,1011.1,2.0,65.0
32.5,22.6,56.0,5.5,1010.5,2.0,59.0
32.5,23.2,58.0,0.0,1009.7,2.0,56.0
33.3,22.7,54.0,3.7,1009.1,2.0,58.0
33.3,22.7,54.0,1.8,1008.4,2.0,54.0
33.0,22.2,53.0,0.0,1008.3,2.0,54.0
32.0,23.3,60.0,1.8,1008.2,2.0,53.0
31.0,23.7,65.0,1.8,1008.7,2.0,60.0
30.5,23.7,67.0,0.0,1009.7,2.0,65.0
29.1,24.0,74.0,1.8,1009.9,2.0,67.0
28.4,24.0,77.0,1.8,1010.6,2.0,74.0
28.5,23.9,76.0,0.0,1010.6,2.0,77.0
27.9,23.7,78.0,0.0,1011.1,2.0,76.0
27.7,23.9,80.0,0.0,1010.9,2.0,78.0
28.0,23.6,77.0,0.0,1010.8,2.0,80.0
27.5,23.7,80.0,0.0,1010.4,2.0,77.0
27.1,23.6,81.0,0.0,1010.0,2.0,80.0
26.5,23.6,84.0,0.0,1009.8,2.0,81.0
26.7,23.6,83.0,0.0,1009.9,2.0,84.0
26.6,23.9,85.0,0.0,1010.2,2.0,83.0
26.8,24.3,86.0,0.0,1010.0,2.0,85.0
28.0,23.8,78.0,1.8,1010.8,2.0,86.0
29.5,23.7,71.0,1.8,1011.4,2.0,78.0
29.2,24.8,77.0,3.6,1011.8,2.0,71.0
31.5,23.3,62.0,3.7,1011.2,2.0,77.0
32.1,23.4,60.0,3.7,1010.6,2.0,62.0
33.5,24.1,58.0,7.6,1010.1,2.0,60.0
32.5,23.2,58.0,3.7,1009.5,2.0,58.0
32.2,23.2,59.0,3.7,1008.9,2.0,58.0
30.4,24.3,70.0,5.4,1008.2,2.0,59.0
30.9,23.8,66.0,3.7,1008.7,2.0,70.0
30.0,23.9,70.0,3.7,1009.1,2.0,66.0
28.7,24.1,76.0,3.7,1009.4,2.0,70.0
28.3,24.1,78.0,3.7,1010.0,2.0,76.0
27.9,24.3,81.0,1.8,1010.6,2.0,78.0
27.8,24.0,80.0,1.8,1011.0,2.0,81.0
27.6,24.0,81.0,1.8,1010.8,2.0,80.0
27.4,24.3,83.0,0.0,1010.6,2.0,81.0
28.0,24.4,81.0,3.6,1010.5,2.0,83.0
