temp,dwpt,rhum,wspd,pres,coco,rhum_lag_1
27.1,24.0,83.0,0.0,1010.1,2.0,81.0
26.9,24.0,84.0,0.0,1009.6,2.0,83.0
27.3,24.9,87.0,0.0,1009.0,2.0,84.0
26.7,24.4,87.0,0.0,1009.5,2.0,87.0
26.6,24.3,87.0,0.0,1009.8,2.0,87.0
26.7,24.5,88.0,0.0,1010.0,2.0,87.0
28.0,23.8,78.0,1.8,1010.5,2.0,88.0
29.5,23.7,71.0,1.8,1011.0,2.0,78.0
31.5,24.1,65.0,0.0,1011.2,2.0,71.0
31.7,23.5,62.0,3.7,1010.8,2.0,65.0
32.4,23.4,59.0,3.7,1010.2,2.0,62.0
34.0,24.6,58.0,0.0,1009.1,2.0,59.0
33.1,23.4,57.0,3.7,1008.9,2.0,58.0
33.0,23.4,57.0,3.7,1008.1,2.0,57.0
32.8,25.4,65.0,0.0,1007.3,2.0,57.0
31.7,23.8,63.0,1.8,1007.6,2.0,65.0
30.6,24.0,68.0,1.8,1007.9,2.0,63.0
29.8,23.5,69.0,0.0,1007.8,2.0,68.0
28.9,24.0,75.0,1.8,1008.7,2.0,69.0
28.4,24.2,78.0,1.8,1009.3,2.0,75.0
28.5,23.4,74.0,0.0,1009.8,2.0,78.0
27.8,23.8,79.0,0.0,1009.5,2.0,74.0
27.6,24.0,81.0,0.0,1009.3,2.0,79.0
27.4,23.2,78.0,0.0,1008.5,2.0,81.0
27.2,23.9,82.0,0.0,1008.7,2.0,78.0
26.7,23.8,84.0,0.0,1008.3,2.0,82.0
26.5,23.4,83.0,0.0,1007.6,2.0,84.0
26.3,23.6,85.0,0.0,1008.0,2.0,83.0
26.3,23.8,86.0,0.0,1008.4,2.0,85.0
26.5,23.4,83.0,0.0,1008.8,2.0,86.0
27.8,23.6,78.0,1.8,1009.4,2.0,83.0
29.5,23.5,70.0,3.7,1010.0,2.0,78.0
30.9,23.3,64.0,7.6,1010.7,2.0,70.0
31.8,23.1,60.0,5.5,1010.1,2.0,64.0
32.4,23.1,58.0,5.5,1009.6,2.0,60.0
32.9,23.3,57.0,5.4,1009.2,2.0,58.0
33.1,23.4,57.0,7.4,1008.3,2.0,57.0
33.0,23.4,57.0,7.4,1007.6,2.0,57.0
33.7,24.0,57.0,7.6,1007.1,2.0,57.0
31.7,23.5,62.0,3.7,1007.3,2.0,57.0
30.7,23.6,66.0,1.8,1007.8,2.0,62.0
29.8,24.2,72.0,0.0,1008.1,2.0,66.0
29.1,23.8,73.0,1.8,1008.8,2.0,72.0
28.6,23.7,75.0,1.8,1009.5,2.0,73.0
28.7,24.3,77.0,9.4,1010.0,2.0,75.0
27.7,23.5,78.0,1.8,1010.2,2.0,77.0
27.4,23.6,80.0,1.8,1010.1,2.0,78.0
27.4,22.8,76.0,5.4,1010.3,2.0,80.0
26.9,23.2,80.0,3.7,1009.6,2.0,76.0
26.6,23.1,81.0,3.7,1009.3,2.0,80.0
26.3,22.6,80.0,1.8,1009.0,2.0,81.0
26.2,22.9,82.0,1.8,1009.4,2.0,80.0
26.2,23.1,83.0,3.7,1009.9,2.0,82.0
26.8,22.6,78.0,0.0,1010.8,2.0,83.0
27.6,22.8,75.0,3.7,1011.1,2.0,78.0
29.1,22.6,68.0,3.7,1011.7,2.0,75.0
30.2,22.6,64.0,9.4,1012.0,2.0,68.0
31.4,22.1,58.0,5.5,1011.5,2.0,64.0
32.1,22.2,56.0,7.4,1010.8,2.0,58.0
32.0,21.8,55.0,11.2,1009.8,2.0,56.0
32.9,22.4,54.0,7.4,1009.5,2.0,55.0
32.8,22.6,55.0,7.4,1008.7,2.0,54.0
33.7,22.5,52.0,0.0,1007.6,2.0,55.0
31.5,22.5,59.0,7.4,1008.3,2.0,52.0
30.6,22.5,62.0,5.5,1008.6,2.0,59.0
29.5,23.7,71.0,0.0,1008.6,2.0,62.0
29.3,22.5,67.0,5.5,1009.3,2.0,71.0
28.8,22.3,68.0,5.5,1010.1,2.0,67.0
28.5,21.8,67.0,0.0,1010.0,2.0,68.0
27.6,22.8,75.0,3.7,1010.8,2.0,67.0
27.3,22.7,76.0,3.7,1010.7,2.0,75.0
27.5,22.7,75.0,0.0,1011.0,2.0,76.0
26.8,22.0,75.0,3.7,1010.1,2.0,75.0
26.5,21.7,75.0,3.7,1009.7,2.0,75.0
26.4,21.4,74.0,0.0,1009.4,2.0,75.0
26.2,22.1,78.0,1.8,1009.9,2.0,74.0
26.1,22.2,79.0,1.8,1010.3,2.0,78.0
25.9,21.3,76.0,0.0,1010.7,2.0,79.0
27.3,22.0,73.0,3.7,1011.1,2.0,76.0
28.7,21.7,66.0,5.5,1011.6,2.0,73.0
31.0,22.3,60.0,0.0,1012.4,2.0,66.0
30.8,21.0,56.0,7.4,1011.5,2.0,60.0
31.6,21.2,54.0,7.4,1011.0,2.0,56.0
33.6,22.1,51.0,7.6,1010.6,2.0,54.0
32.7,21.2,51.0,5.5,1009.8,2.0,51.0
33.0,21.5,51.0,5.5,1009.1,2.0,51.0
34.7,21.7,47.0,5.4,1008.5,2.0,51.0
32.4,21.9,54.0,3.7,1008.9,2.0,47.0
31.2,22.2,59.0,1.8,1009.3,2.0,54.0
31.0,21.5,57.0,0.0,1009.3,2.0,59.0
29.5,22.2,65.0,3.7,1010.2,2.0,57.0
28.9,22.2,67.0,3.7,1010.8,2.0,65.0
28.9,21.7,65.0,7.6,1011.5,2.0,67.0
28.0,22.3,71.0,3.7,1011.3,2.0,65.0
27.7,22.2,72.0,3.7,1011.1,2.0,71.0
27.2,22.6,76.0,0.0,1011.3,2.0,72.0
27.1,21.8,73.0,3.7,1010.7,2.0,76.0
26.7,21.9,75.0,3.7,1010.3,2.0,73.0
25.9,21.8,78.0,0.0,1009.9,2.0,75.0
26.0,22.3,80.0,1.8,1010.3,2.0,78.0
25.9,22.4,81.0,1.8,1010.6,2.0,80.0
25.4,21.9,81.0,0.0,1011.2,2.0,81.0
27.3,22.3,74.0,1.8,1011.6,2.0,81.0
28.9,21.9,66.0,3.7,1012.1,2.0,74.0
30.5,21.9,60.0,0.0,1012.7,2.0,66.0
31.4,21.6,56.0,5.5,1012.2,2.0,60.0
32.2,21.7,54.0,7.4,1011.6,2.0,56.0
33.0,22.2,53.0,0.0,1011.1,2.0,54.0
33.2,21.7,51.0,5.5,1010.4,2.0,53.0
33.3,21.8,51.0,3.7,1009.7,2.0,51.0
34.3,22.1,49.0,0.0,1009.3,2.0,51.0
32.4,22.2,55.0,1.8,1009.5,2.0,49.0
31.2,22.5,60.0,1.8,1009.8,2.0,55.0
30.5,22.4,62.0,0.0,1009.9,2.0,60.0
29.3,23.0,69.0,1.8,1010.7,2.0,62.0
28.8,23.0,71.0,1.8,1011.4,2.0,69.0
28.5,23.4,74.0,0.0,1011.7,2.0,71.0
28.0,22.5,72.0,1.8,1011.9,2.0,74.0
27.7,22.4,73.0,1.8,1011.7,2.0,72.0
27.0,23.3,80.0,0.0,1011.2,2.0,73.0
27.1,22.5,76.0,1.8,1011.1,2.0,80.0
26.9,22.3,76.0,1.8,1010.7,2.0,76.0
26.3,23.0,82.0,0.0,1010.3,2.0,76.0
26.1,22.8,82.0,0.0,1010.5,2.0,82.0
25.9,22.8,83.0,0.0,1010.9,2.0,82.0
25.2,22.5,85.0,0.0,1011.3,2.0,83.0
27.2,22.4,75.0,1.8,1012.1,2.0,85.0
28.9,22.2,67.0,3.7,1012.7,2.0,75.0
30.0,21.7,61.0,5.4,1013.3,2.0,67.0
31.3,21.8,57.0,5.5,1012.6,2.0,61.0
32.1,21.6,54.0,7.4,1012.1,2.0,57.0
33.1,22.2,53.0,9.4,1012.1,2.0,54.0
33.1,21.3,50.0,5.5,1010.9,2.0,53.0
33.1,21.0,49.0,3.7,1010.2,2.0,50.0
32.0,22.7,58.0,5.4,1009.8,2.0,49.0
32.3,21.8,54.0,3.7,1010.0,2.0,58.0
31.1,22.4,60.0,3.7,1010.3,2.0,54.0
29.6,23.3,69.0,0.0,1010.2,2.0,60.0
29.4,23.1,69.0,1.8,1011.2,2.0,69.0
28.9,23.1,71.0,1.8,1011.9,2.0,69.0
28.4,23.1,73.0,3.6,1012.2,2.0,71.0
27.9,23.1,75.0,1.8,1012.3,2.0,73.0
27.6,23.0,76.0,1.8,1012.1,2.0,75.0
27.3,21.6,71.0,3.6,1011.5,2.0,76.0
27.2,22.8,77.0,1.8,1011.4,2.0,71.0
27.1,22.7,77.0,0.0,1011.0,2.0,77.0
26.8,21.6,73.0,0.0,1011.4,2.0,77.0
26.6,22.4,78.0,1.8,1010.8,2.0,73.0
26.4,22.9,81.0,1.8,1011.0,2.0,78.0
25.7,22.4,82.0,0.0,1011.7,2.0,81.0
27.8,23.0,75.0,3.7,1011.8,2.0,82.0
29.4,22.9,68.0,5.5,1012.2,2.0,75.0
30.5,23.2,65.0,0.0,1012.1,2.0,68.0
31.8,22.8,59.0,9.3,1012.1,2.0,65.0
32.6,22.7,56.0,9.3,1011.5,2.0,59.0
34.0,23.1,53.0,9.4,1010.0,2.0,56.0
33.5,22.9,54.0,5.5,1010.1,2.0,53.0
33.5,23.2,55.0,5.5,1009.3,2.0,54.0
35.0,22.0,47.0,0.0,1008.2,2.0,55.0
32.7,23.4,58.0,3.7,1008.8,2.0,47.0
31.5,23.6,63.0,3.7,1009.1,2.0,58.0
30.5,24.4,70.0,0.0,1009.6,2.0,63.0
29.9,24.1,71.0,1.8,1010.1,2.0,70.0
29.5,24.1,73.0,3.7,1010.8,2.0,71.0
29.3,23.7,72.0,0.0,1011.0,2.0,73.0
28.4,24.0,77.0,1.8,1011.5,2.0,72.0
28.1,23.9,78.0,1.8,1011.4,2.0,77.0
28.0,22.9,74.0,0.0,1011.4,2.0,78.0
27.7,23.3,77.0,1.8,1010.8,2.0,74.0
27.4,23.2,78.0,1.8,1010.4,2.0,77.0
27.0,23.3,80.0,0.0,1010.2,2.0,78.0
27.0,23.3,80.0,1.8,1010.4,2.0,80.0
26.8,23.3,81.0,1.8,1010.8,2.0,80.0
26.8,23.1,80.0,0.0,1011.0,2.0,81.0
28.2,23.1,74.0,3.7,1011.6,2.0,80.0
29.7,23.2,68.0,5.5,1012.1,2.0,74.0
31.8,22.8,59.0,9.4,1012.4,2.0,68.0
32.0,23.0,59.0,7.4,1012.1,2.0,59.0
32.7,22.8,56.0,7.4,1011.5,2.0,59.0
34.2,22.9,52.0,9.4,1011.1,2.0,56.0
33.5,22.9,54.0,7.4,1010.3,2.0,52.0
33.5,23.2,55.0,7.4,1009.6,2.0,54.0
35.0,23.7,52.0,9.4,1009.0,2.0,55.0
32.5,23.2,58.0,7.4,1009.4,2.0,52.0
31.3,23.4,63.0,5.5,1009.9,2.0,58.0
31.1,23.5,64.0,0.0,1009.8,2.0,63.0
29.9,23.8,70.0,3.7,1010.8,2.0,64.0
29.5,23.7,71.0,3.7,1011.5,2.0,70.0
29.4,23.4,70.0,3.6,1012.0,2.0,71.0
28.8,23.7,74.0,3.7,1012.0,2.0,70.0
28.7,23.4,73.0,3.7,1011.7,2.0,74.0
28.1,22.8,73.0,3.6,1012.0,2.0,73.0
28.0,23.4,76.0,3.7,1011.2,2.0,73.0
27.7,23.1,76.0,3.7,1010.8,2.0,76.0
27.2,22.6,76.0,3.6,1010.3,2.0,76.0
27.3,23.1,78.0,3.7,1010.9,2.0,76.0
26.8,22.9,79.0,1.8,1011.0,2.0,78.0
27.0,22.8,78.0,0.0,1011.3,2.0,79.0
28.2,22.7,72.0,3.7,1011.9,2.0,78.0
29.7,22.7,66.0,5.5,1012.5,2.0,72.0
31.0,23.1,63.0,0.0,1012.9,2.0,66.0
32.1,22.5,57.0,7.4,1012.5,2.0,63.0
32.8,22.9,56.0,3.7,1011.9,2.0,57.0
34.0,23.1,53.0,0.0,1011.3,2.0,56.0
33.7,22.8,53.0,5.5,1010.7,2.0,53.0
34.0,23.1,53.0,1.8,1010.1,2.0,53.0
33.8,23.2,54.0,0.0,1009.8,2.0,53.0
32.7,23.4,58.0,1.8,1010.0,2.0,54.0
31.7,23.8,63.0,1.8,1010.5,2.0,58.0
30.0,24.4,72.0,0.0,1010.9,2.0,63.0
29.9,23.8,70.0,3.7,1011.9,2.0,72.0
29.1,23.8,73.0,3.7,1012.7,2.0,70.0
28.5,24.3,78.0,0.0,1013.9,2.0,73.0
28.3,23.7,76.0,3.7,1013.3,2.0,78.0
28.1,23.7,77.0,3.7,1013.3,2.0,76.0
27.6,23.2,77.0,9.4,1013.2,2.0,77.0
27.6,23.2,77.0,3.7,1012.6,2.0,77.0
27.2,23.0,78.0,5.5,1012.2,2.0,77.0
27.0,22.6,77.0,0.0,1011.3,2.0,78.0
27.0,23.3,80.0,3.7,1012.1,2.0,77.0
26.9,23.2,80.0,3.7,1012.5,2.0,80.0
27.2,22.6,76.0,7.6,1012.7,2.0,80.0
28.4,23.1,73.0,5.5,1013.4,2.0,76.0
29.8,23.0,67.0,5.5,1013.9,2.0,73.0
30.5,23.2,65.0,13.0,1014.4,2.0,67.0
32.1,22.5,57.0,9.3,1013.8,2.0,65.0
32.5,22.6,56.0,11.1,1013.1,2.0,57.0
34.5,22.2,49.0,11.2,1012.5,2.0,56.0
33.7,22.8,53.0,9.3,1011.9,2.0,49.0
34.4,22.8,51.0,11.1,1011.3,2.0,53.0
36.0,21.8,44.0,11.2,1010.6,2.0,51.0
33.1,23.2,56.0,9.3,1011.1,2.0,44.0
32.6,22.7,56.0,7.4,1011.2,2.0,56.0
31.1,22.4,60.0,11.2,1011.2,2.0,56.0
30.4,23.1,65.0,7.4,1012.2,2.0,60.0
29.7,22.9,67.0,7.4,1012.9,2.0,65.0
29.0,22.0,66.0,7.6,1014.0,2.0,67.0
28.8,22.5,69.0,9.3,1013.5,2.0,66.0
28.4,22.4,70.0,7.4,1013.3,2.0,69.0
27.5,22.5,74.0,5.4,1013.8,2.0,70.0
27.9,22.6,73.0,5.5,1012.6,2.0,74.0
27.3,22.5,75.0,5.5,1012.7,2.0,73.0
26.8,22.4,77.0,5.4,1011.9,2.0,75.0
27.0,22.6,77.0,5.5,1012.3,2.0,77.0
26.7,22.5,78.0,3.7,1012.5,2.0,77.0
26.8,22.6,78.0,0.0,1012.7,2.0,78.0
28.1,22.6,72.0,3.7,1013.2,2.0,78.0
29.6,22.3,65.0,5.5,1013.7,2.0,72.0
31.0,22.6,61.0,11.2,1015.1,2.0,65.0
32.1,22.2,56.0,9.3,1013.7,2.0,61.0
32.8,22.3,54.0,7.4,1013.0,2.0,56.0
33.5,23.5,56.0,0.0,1012.2,2.0,54.0
33.8,22.3,51.0,7.4,1011.6,2.0,56.0
33.8,22.6,52.0,5.5,1010.8,2.0,51.0
34.4,23.4,53.0,0.0,1009.9,2.0,52.0
32.7,23.1,57.0,3.7,1010.5,2.0,53.0
31.7,23.5,62.0,3.7,1010.8,2.0,57.0
31.0,23.4,64.0,0.0,1011.2,2.0,62.0
30.1,23.5,68.0,3.7,1011.8,2.0,64.0
29.8,23.5,69.0,1.8,1012.5,2.0,68.0
29.0,23.2,71.0,0.0,1013.6,2.0,69.0
